conf,rating
PERVASIVE,A*
ICIS,A*
JCDL,A*
RSS,A*
IEEE InfoVis,A*
ICDE,A*
SENSYS,A*
ICAPS,A*
EMNLP,A*
ICRA,A*
AAAI,A*
AAMAS,A*
ACL,A*
ACMMM,A*
ASE,A*
ASPLOS,A*
CAV,A*
CCS,A*
CHI,A*
COLT,A*
CRYPTO,A*
CVPR,A*
EC,A*
ECCV,A*
FSE,A*
EuroCrypt,A*
FOCS,A*
HPCA,A*
ICCV,A*
ICDM,A*
ICLR,A*
ICML,A*
ICSE,A*
IJCAI,A*
INFOCOM,A*
IPSN,A*
ISCA,A*
ISMAR,A*
KDD,A*
KR,A*
LICS,A*
MOBICOM,A*
NDSS,A*
NeurIPS,A*
OSDI,A*
PERCOM,A*
PLDI,A*
PODC,A*
PODS,A*
POPL,A*
RTSS,A*
SIGCOMM,A*
SIGGRAPH,A*
SIGIR,A*
SIGMETRICS,A*
SIGMOD,A*
SODA,A*
SOSP,A*
SP,A*
STOC,A*
UIST,A*
USENIX-Security,A*
VLDB,A*
VR,A*
WWW,A*
RAID,A
RecSys,A
RTAS,A
SANER,A
SC,A
SDM,A
SEAMS,A
SIGSPATIAL,A
TACAS,A
TARK,A
TCC,A
UAI,A
USENIX,A
WACV,A
ICLP,A
ICME,A
ICPC,A
ICS,A
ICSA,A
ICSME,A
ICSOC,A
ICST,A
IEEE VIS,A
IJCAR,A
IMC,A
Interspeech,A
IPDPS,A
ISSAC,A
ISSRE,A
ISSTA,A
ISWC,A
ITCS,A
IUI,A
JELIA,A
LAK,A
MFCS,A
MICCAI,A
MOBIHOC,A
MODELS,A
MSR,A
MSWIM,A
OOPSLA,A
PETS,A
PPSN,A
BPM,A
CADE,A
CaiSE,A
CGO,A
CHES,A
CIDR,A
CIKM,A
CoNEXT,A
CP,A
CSCW,A
CSF,A
DIS,A
DISC,A
EASE,A
ECAI,A
ECOOP,A
ECSA,A
EDBT,A
ER,A
ESEM,A
ESOP,A
ESORICS,A
EuroSys,A
FAST,A
FC,A
FM,A
FOGA,A
FOSSACS,A
GD,A
GECCO,A
HotOS,A
HPDC,A
ICALP,A
ICCAD,A
ICDAR,A
ICDCS,A
ICDT,A
ICFP,A
CC,A
ACM IMC,A
AACE,A
ASHRAE,A
,A
,A
,A
,A
,A
,A
APCOM,A
Unsat-Asian,A
,A
,A
ACADIA,A
ARCOM,A
,A
,A
,A
,A
,A
AHRC,A
,A
ATRF,A
,A
CAADFutures,A
CAMEA,A
,A
,A
APCOM,A
,A
,A
,A
Modsim 03,A
CME 25,A
,A
,A
D&E,A
DCC,A
ECCM,A
NUMGE,A
,A
,A
,A
,A
GeoShanghai,A
HB,A
HKIVM,A
,A
,A
,A
,A
,A
,A
,A
VLSIC,A
WCCI,A
IA,A
,A
IACMAG,A
,A
,A
,A
CIVIL-COMP,A
,A
,A
COMPLAS,A
CUPUM,A
DTM,A
,A
ICES,A
,A
,A
,A
IAQVEC,A
,A
,A
,A
,A
,A
,A
ESQARU,A
EUROGRAPH,A
FODO,A
FSR,A
GRID,A
HICSS,A
Hypertext,A
ICADL,A
ICCL,A
ICSC2,A
ICSPC,A
ICTL,A
ICMCS,A
IEEETKDE,A
ILPS,A
ISD,A
ISR,A
ISSCC,A
MassPar,A
MATES ENASE,A
AID,A
AIIM,A
AMCIS,A
AOSD,A
APCOMin,A
ASAP,A
CDC,A
CSB,A
DAC,A
DESRIST,A
DOOD,A
EAAI,A
ECIS,A
ECML PKDD,A
DSN,A
Mobisys,A
ICWS,A
ITP,A
CONCUR,A
VRST,A
STACS,A
NAACL,A
BMVC,A
SoCG,A
ISAAC,A
RE,A
HRI,A
ICWSM,A
IROS,A
SAT,A
EACL,A
IPCO,A
ICER,A
SIGCSE,A
Middleware,A
CCC,A
AIED,A
ECIR,A
ACSAC,A
ESA,A
WSDM,A
AISTATS,A
ALENEX,A
APPROX/RANDOM,A
AsiaCCS,A
ASIACRYPT,A
ASSETS,A
,A
,A
,A
,A
ICSMGE,A
,A
,A
ICSFT2008,A
SEB,A
,A
Unsat,A
,A
,A
,A
,A
,A
,A
,A
CIB,A
,A
,A
,A
IGLC,A
,A
,A
,A
,A
,A
ISRM,A
,A
,A
,A
,A
,A
,A
,A
,A
,A
,A
,A
,A
,A
,A
,A
,A
,A
Windsor,A
NUMOG,A
PPRES,A
PLEA,A
PICMET,A
,A
,A
REES,A
COBRA,A
,A
SAHANZ,A
,A
,A
SOAC,A
IBPSA,A
HOT CHIPS,A
,A
TRB,A
,A
,A
WCTR,A
WCCM,A
ASIS&T,A
CSFW,A
ICMAS,A
ISTCS,A
TREC,A
Interspeech,A
ECML,A
BuildSys,A
AFIPS,A
MICRO,A
MMCN,A
NetStore,A
OCIS,A
OPENARCH,A
PACIS,A
PT,A
RTA,A
SDSDI,A
SMS,A
SSR,A
VLSI,A
USITS,A
RANDOM,A
ODLA,Australasian
OzWIT,Australasian
SCSS,Australasian
UWACS,Australasian
WarSec,Australasian
WAWISR,Australasian
WIC,Australasian
HDKM,Australasian
IDEAW,Australasian
KoalaPLoP,Australasian
MADYMO,Australasian
MATLAB,Australasian
MCDA,Australasian
MCSpo,Australasian
DICTA,Australasian
SIGCHI-NZ,Australasian
,Australasian
ISM,Australasian
ACAC,Australasian
ACEC,Australasian
ACIS,Australasian
ACKMIDS,Australasian
ACMA,Australasian
ACNN,Australasian
ACOSM,Australasian
ACS,Australasian
ACSAC,Australasian
ACSC,Australasian
AFAANZ,Australasian
AGDC,Australasian
AICEC,Australasian
AISP,Australasian
AISW,Australasian
AISW-PET,Australasian
AKAW,Australasian
ANZAM,Australasian
ANZIIS,Australasian
ANZMAC,Australasian
ANZMODS,Australasian
APRTS,Australasian
ARA,Australasian
ARSC,Australasian
ASCILITE,Australasian
ASIV,Australasian
AuCSS,Australasian
AUIC,Australasian
AURISA,Australasian
AuRW,Australasian
AusAI,Australasian
AusGrid,Australasian
AusWeb,Australasian
AusWIT,Australasian
AUUG,Australasian
AWOCA,Australasian
AWRE,Australasian
AWSA,Australasian
CATS,Australasian
SIGCHI-NZ,Australasian
COMPUMOD,Australasian
DICTA/IVCNZ,Australasian
DIVC,Australasian
ACALCI,Australasian B
ASWEC,Australasian B
OZCHI,Australasian B
AI,Australasian B
ACE,Australasian B
ACISP,Australasian B
ADC,Australasian B
ADCS,Australasian B
ALTA,Australasian C
IVCNZ,Australasian C
DICTA,Australasian C
AISC,Australasian C
AusDM,Australasian C
ACCMCC,Australasian C
ACRA,Australasian C
AICE,Australasian C
APCCM,Australasian C
ASOR,Australasian C
AusPDC,Australasian C
SimTecT,Australasian C
SST,Australasian C
HIC,Australasian C
ICITA,Australasian C
IE,Australasian C
ITNAC,Australasian C
MODSIM,Australasian C
NZGDC,Australasian C
ICGT,B
ICIP,B
ICMI,B
ICMR,B
ICMT,B
ICONIP,B
ICPADS,B
ICPE,B
ICPR,B
ICSR,B
ICSSP,B
ICTAI,B
ICWE,B
IDA,B
IE,B
IEEE CCNC,B
IEEE-IV,B
IFIP SEC,B
IJCNLP,B
IJCNN,B
ILP,B
IM,B
INLG,B
Interact,B
IPEC,B
ISIT,B
ISPASS,B
ITS,B
ITW,B
IVA,B
IWCMC,B
IWQoS,B
K-CAP,B
KES,B
LATIN,B
LCN,B
LCTES,B
LPNMR,B
MASCOTS,B
MASS,B
MDAI,B
MDM,B
MFPS,B
MMM,B
MobileHCI,B
MPC,B
MUM,B
NCA,B
Networking,B
NOMS,B
NOSSDAV,B
NSS,B
OPODIS,B
PACT,B
PADS,B
PAM,B
PerDis,B
Petri Nets,B
PIMRC,B
PKC,B
PRICAI,B
PRIMA,B
PROFES,B
RCIS,B
RECOMB,B
RTCSA,B
RuleML+RR,B
RV,B
SAC,B
SAFECOMP,B
SAGT,B
SAS,B
SCA,B
IEEE SSE,B
SEA,B
SEAA,B
SECON,B
SEFM,B
SERVICES,B
SGP,B
SIGdial,B
SIROCCO,B
SISAP,B
SLE,B
SMC,B
SOFSEM,B
SOUPS,B
SPLC,B
SRDS,B
SSBSE,B
SSDBM,B
SSPR,B
SSTD,B
TABLEAUX,B
TPDL,B
TrustBus,B
TrustCom,B
UMAP,B
VEE,B
VISSOFT,B
VL/HCC,B
VMCAI,B
VTC,B
WADS,B
WALCOM,B
WAOA,B
WCNC,B
WI,B
WiMob,B
WiOpt,B
WISE,B
WoWMoM,B
XP,B
CLUSTER,B
DS,B
LREC,B
IDC,B
ICPM,B
HCOMP,B
ASONAM,B
IFM,B
QoMEX,B
PacificVis,B
CoNLL,B
ACM_WiSec,B
ITiCSE,B
ARES,B
TEI,B
REFSQ,B
CCGRID,B
SoCS,B
FSCD,B
CogSci,B
COLING,B
AVSS,B
CT-RSA,B
ESWC,B
PAKDD,B
ECRTS,B
ICPP,B
ICNP,B
PPoPP,B
SPAA,B
NetSoft,B
LPAR,B
WG,B
ACCV,B
ACIIDS,B
ACIVS,B
ACNS,B
AIME,B
AiML,B
AINA,B
ALT,B
ANALCO,B
APBC,B
APLAS,B
ATVA,B
AVI,B
AAAAECC,B
ACM-SIGMIS CPR,B
ADTI,B
AIS SIGED: IAIM,B
AISTA,B
ALEX,B
ALP,B
ANNIE,B
ANSS,B
ANTS,B
ASIAN,B
BASYS,B
BIS,B
CAAN,B
CACSD,B
CAIA,B
CATAC,B
CBI (was CEC/EEE),B
CCA,B
CCSC,B
CCW,B
CD,B
CEAS,B
CISTM,B
CITB,B
COGROBO,B
CollECTeR,B
COMMONSENSE,B
CompLife,B
Conf-IRM,B
DGO,B
DMTCS,B
DSS,B
DUX,B
DYSPAN,B
ECAL,B
ECBS,B
ECWeb,B
EGC,B
EKM,B
EMCIS,B
ERCIM/CSCLP,B
MLMI,B
MMVR,B
MPCS,B
MPPOI,B
ODP,B
ORGSEM,B
PACES,B
PDC,B
Persuasive,B
PLILP,B
PPIG,B
QualIT,B
REV,B
RIDE,B
RuleML,B
SARA,B
SC,B
SEEP,B
SPICIS,B
STC,B
STEP,B
SWDC,B
TMI,B
UMC,B
VDbS,B
VECPAR,B
WAE,B
WAIS,B
WCES,B
WCNN,B
WCRE,B
WCSS,B
WCW,B
WEA,B
WIDM,B
WORDS,B
XP,B
ADMI,B
I-SPAN,B
SEAL,B
TOOLS,B
VSMM,B
WCC,B
DBPL,B
ICCS,B
FG,B
IJCB,B
DSAA,B
BIO ROB,B
,B
MobiWac,B
,B
AISB,B
AIS,B
,B
,B
,B
,B
,B
,B
,B
ACSA,B
,B
,B
ANZAScA,B
ANZAPS,B
,B
,B
AIBS,B
,B
AUBEA,B
ISARC,B
Koli Calling,B
,B
BECC,B
BNCOD,B
BEECON,B
CAAI,B
,B
,B
,B
,B
AI*IA,B
,B
CITC,B
CRIOCM,B
CRCCI,B
DALT,B
DRS,B
,B
DPPI,B
DAGM,B
,B
,B
eCAADe,B
,B
MINDTREK,B
EDRA,B
,B
,B
ETC,B
,B
FCKAML,B
GMAI,B
MATES,B
,B
,B
,B
IEEE GLOBECOM,B
,B
,B
IEEE DYSPAN,B
,B
CACSD,B
IPC,B
IEEE IV,B
IDEA,B
IFS,B
IFW,B
IASTE,B
IEA,B
IASDR,B
,B
,B
ICCREM,B
,B
ICED,B
,B
,B
ISSNIP,B
,B
BigData,B
CALCO,B
CANS,B
CASC,B
CASES,B
CC,B
CEC,B
CLOUD,B
CNSM,B
COMPSAC,B
CoopIS,B
CPAIOR,B
CPM,B
CSCL,B
CSEDU,B
CSL,B
DAS,B
DASFAA,B
DATE,B
DaWaK,B
DBSEC,B
DCC,B
DCOSS,B
DNA,B
DocEng,B
e-Science,B
EC-TEL,B
ECSCW,B
EDM,B
EDOC,B
EKAW,B
EMAS,B
ENASE,B
ESANN,B
ETRA,B
EUROGP,B
EuroPar,B
EuroSPI,B
EuroVis,B
EvoApplications,B
EvoCOP,B
EWSN,B
FASE,B
FCCM,B
FCT,B
FMCAD,B
FOIS,B
FUZZ-IEEE,B
GI,B
GLOBECOM,B
GPCE,B
HAI,B
I3DG,B
ICAART,B
ICAC,B
ICALT,B
ICCCI,B
ICCCN,B
ICDSC,B
ICECCS,B
ICFHR,B
ESS,B
EuroNLG,B
EUROPKI,B
EUSIPCO,B
EWLR,B
FPSAC,B
FTP,B
FTRTFT,B
GDN,B
GITMA,B
Group,B
HLT,B
HotPower,B
HotWeb,B
HPCN,B
HPCNCS,B
IAWTIC,B
IBIMA,B
IC,B
ICASSP,B
ICC,B
ICCI,B
ICEB,B
ICEBE,B
ICGA,B
ICICS,B
ICNN,B
ICON,B
ICSC,B
ICWITS,B
IEEE RFID,B
IJCNLP2,B
IN,B
INBS,B
IRMA,B
ISEAT,B
ISECON,B
ISESE,B
ISIC,B
ISMM,B
ISTA,B
ITC,B
IWCASE,B
IWP,B
IWPT,B
JMLC,B
LDTA,B
LENLS,B
LPMA,B
M2VIP,B
MEDINFO,B
,B
,B
SCMT,B
,B
WWIC,B
,B
ICCH,B
,B
SIBRAGEC,B
,B
IJWCC,B
,B
IPHS,B
,B
ISCIT,B
,B
,B
,B
PROMAS,B
,B
MEGA,B
MMC,B
,B
NORDES,B
PMOZ,B
,B
,B
SCAI,B
SWAT,B
,B
APSEC-EASEC,B
,B
,B
,B
PRC,B
UKSS,B
UHPH,B
ICEC,B
WCPM,B
APAMI,B
ASADM,B
AWTI,B
AOIS,B
PROSim,B
WDAG,B
ICMR,B
PASTE,B
QoSA,B
3DUI,B
ICAT,B
CBSE,B
NEW2AN,C
ICTTA,C
ICVS,C
WiCOM,C
,C
IMETI,C
INTA,C
BuHu IPGRC,C
IPGRC,C
FTCS,C
WPMC,C
IUDC,C
WiCon,C
FSSSSN,C
